Address;Name;Id;Size;Comment
"$1D17E6";"Sollwinkel für Nockenwelle im Schichtbetrieb Einlass";"KFWNWESCH";"12x16";""
"$1DAE38";"Korrekturwinkel Nockenwelle über nmot und wnwe";"KFWNWKN";"2x6";""
"$1D1992";"Kennfeld für Nockenwellenspreizung während Applikationsphase Einlass";"KFWNWSAPE";"8x12";""
"$1D3D00";"Wichtungskennfeld für NW-Sollwinkel  Einlaßseitig";"KFWNWWKE";"8x8";""
"$1DE2A4";"Inverses Pedalkennfeld für FGR-Betrieb";"KFWPFGR_0_A";"12x16";""
"$1DE460";"Inverses Pedalkennfeld für FGR-Betrieb";"KFWPFGR_1_A";"12x16";""
"$1DE61C";"Inverses Pedalkennfeld für FGR-Betrieb";"KFWPFGR_2_A";"12x16";""
"$1CDF20";"Kennfeld für Wichtungsfaktor Grundladedruck als f(tans)";"KFWPLGTA";"8x8";""
"$1D7437";"Wichtung Nachstart mit Startadaption und Relativer Luftmasse";"KFWSTAARL";"6x6";""
"$1CF848";"Wichtungsfaktor Tans/Tmot für Brennraumtemperaturmodell";"KFWTBR";"12x10";""
"$1C6D01";"Kennfeld Wichtung Warmlauffaktor";"KFWWLML_0_A";"8x6";""
"$1C6D31";"Kennfeld Wichtung Warmlauffaktor";"KFWWLML_1_A";"8x6";""
"$1C6D61";"Kennfeld Wichtung Warmlauffaktor";"KFWWLML_2_A";"8x6";""
"$1C6D91";"Kennfeld Wichtung Warmlauffaktor";"KFWWLML_3_A";"8x6";""
"$1C6DC1";"Kennfeld Wichtung Warmlauffaktor";"KFWWLML_4_A";"8x6";""
"$1C6DF1";"Kennfeld Wichtung Warmlauffaktor";"KFWWLML_5_A";"8x6";""
"$1C6E21";"Kennfeld Wichtung Warmlauffaktor bei HKS oder HSP (homogen, Doppeleinspritzung)";"KFWWLMLHDE_0_A";"8x6";""
"$1C6E51";"Kennfeld Wichtung Warmlauffaktor bei HKS oder HSP (homogen, Doppeleinspritzung)";"KFWWLMLHDE_1_A";"8x6";""
"$1C6E81";"Kennfeld Wichtung Warmlauffaktor bei HKS oder HSP (homogen, Doppeleinspritzung)";"KFWWLMLHDE_2_A";"8x6";""
"$1C6EB1";"Kennfeld Wichtung Warmlauffaktor bei HKS oder HSP (homogen, Doppeleinspritzung)";"KFWWLMLHDE_3_A";"8x6";""
"$1C6EE1";"Kennfeld Wichtung Warmlauffaktor bei HKS oder HSP (homogen, Doppeleinspritzung)";"KFWWLMLHDE_4_A";"8x6";""
"$1C6F11";"Kennfeld Wichtung Warmlauffaktor bei HKS oder HSP (homogen, Doppeleinspritzung)";"KFWWLMLHDE_5_A";"8x6";""
"$1D7465";"Kennfeld Wichtung Warmlauffaktor in Abhängigkeit von der Nockenwellenstellung";"KFWWLNW";"5x3";""
"$1D7562";"Wiederholstartzeitfaktor";"KFWWNS";"8x8";""
"$1DEE3F";"Reduktionsfaktor für Zeitkonstante Lastschlagdämpfung";"KFWZLSD_0_A";"4x4";""
"$1DEE59";"Reduktionsfaktor für Zeitkonstante Lastschlagdämpfung";"KFWZLSD_1_A";"4x4";""
"$1DEE73";"Reduktionsfaktor für Zeitkonstante Lastschlagdämpfung";"KFWZLSD_2_A";"4x4";""
"$1DEE8D";"Reduktionsfaktor für Zeitkonstante Lastschlagdämpfung";"KFWZLSD_3_A";"4x4";""
"$1DEEA7";"Reduktionsfaktor für Zeitkonstante Lastschlagdämpfung";"KFWZLSD_4_A";"4x4";""
"$1DEEC1";"Reduktionsfaktor für Zeitkonstante Lastschlagdämpfung";"KFWZLSD_5_A";"4x4";""
"$1D59D6";"Kennfeld CO-Umsatz im Haptkat";"KFXCOHK";"8x12";""
"$1D6282";"Schwelle zur Erkennung Feinstleck (>= 0.5 mm)";"KFXFTA";"4x4";""
"$1D5AC2";"Kennfeld HC-Umsatz im Haptkat";"KFXHCHK";"8x12";""
"$1DF3FE";"Zeitkonstante PT1-Filter Dashpot";"KFZDASH_0_A";"6x8";""
"$1DF45E";"Zeitkonstante PT1-Filter Dashpot";"KFZDASH_1_A";"6x8";""
"$1DF4BE";"Zeitkonstante PT1-Filter Dashpot";"KFZDASH_2_A";"6x8";""
"$1DF51E";"Zeitkonstante PT1-Filter Dashpot";"KFZDASH_3_A";"6x8";""
"$1DF57E";"Zeitkonstante PT1-Filter Dashpot";"KFZDASH_4_A";"6x8";""
"$1DF5DE";"Zeitkonstante PT1-Filter Dashpot";"KFZDASH_5_A";"6x8";""
"$1DF63E";"Zeitkonstante PT1-Filter Dashpot bei kleinem Kupplungsmoment";"KFZDASH2_0_A";"6x8";""
"$1DF69E";"Zeitkonstante PT1-Filter Dashpot bei kleinem Kupplungsmoment";"KFZDASH2_1_A";"6x8";""
"$1DF6FE";"Zeitkonstante PT1-Filter Dashpot bei kleinem Kupplungsmoment";"KFZDASH2_2_A";"6x8";""
"$1DF75E";"Zeitkonstante PT1-Filter Dashpot bei kleinem Kupplungsmoment";"KFZDASH2_3_A";"6x8";""
"$1DF7BE";"Zeitkonstante PT1-Filter Dashpot bei kleinem Kupplungsmoment";"KFZDASH2_4_A";"6x8";""
"$1DF81E";"Zeitkonstante PT1-Filter Dashpot bei kleinem Kupplungsmoment";"KFZDASH2_5_A";"6x8";""
"$1D7EC4";"Kreisverstärkungsgewichtung der ZGST-Regelung";"KFZGVG";"2x2";""
"$1D6778";"Zeitkonstante Filterung Anfettung durch Fahrerwunsch";"KFZKLAMFAW_0_A";"8x6";""
"$1D67D8";"Zeitkonstante Filterung Anfettung durch Fahrerwunsch";"KFZKLAMFAW_1_A";"8x6";""
"$1DF87E";"Zeitkonstante PT2-Filter Lastschlagdämpfung";"KFZLSD_0_A";"6x8";""
"$1DF8DE";"Zeitkonstante PT2-Filter Lastschlagdämpfung";"KFZLSD_1_A";"6x8";""
"$1DF93E";"Zeitkonstante PT2-Filter Lastschlagdämpfung";"KFZLSD_2_A";"6x8";""
"$1DF99E";"Zeitkonstante PT2-Filter Lastschlagdämpfung";"KFZLSD_3_A";"6x8";""
"$1DF9FE";"Zeitkonstante PT2-Filter Lastschlagdämpfung";"KFZLSD_4_A";"6x8";""
"$1DFA5E";"Zeitkonstante PT2-Filter Lastschlagdämpfung";"KFZLSD_5_A";"6x8";""
"$1D8BFE";"Zeitkonstante in der Nachstartphase";"KFZTST";"5x5";""
"$1D8C48";"Kennfeld Zeitkonstante für Tiefpassfilter Temperaturmodell";"KFZTTM";"5x5";""
"$1D95B0";"Kennfeld Filterzeitkonstante Temperaturmodell Kraftstoff im HD-Rail";"KFZTTR";"6x6";""
"$1C8484";"Zündwinkelkennfeld";"KFZW_0_A";"12x16";""
"$1C8544";"Zündwinkelkennfeld";"KFZW_1_A";"12x16";""
"$1C8604";"Zündwinkelkennfeld";"KFZW_2_A";"12x16";""
"$1C86C4";"Zündwinkelkennfeld Variante 2";"KFZW2_0_A";"12x16";""
"$1C8784";"Zündwinkelkennfeld Variante 2";"KFZW2_1_A";"12x16";""
"$1C8844";"Zündwinkelkennfeld Variante 2";"KFZW2_2_A";"12x16";""
"$1C916C";"ZW-Offset bei DQ-Hochschaltungen mit Einspritzausblendung.";"KFZWKEVABO";"12x16";""
"$1C8904";"ZW-Offset bei Einspritzausblendung";"KFZWKEVABZ";"12x16";""
"$1C89C4";"Zündwinkelkennfeld bei geschlossener Ladungsbewegungsklappe";"KFZWLB1_0_A";"12x16";""
"$1C8A84";"Zündwinkelkennfeld bei geschlossener Ladungsbewegungsklappe";"KFZWLB1_1_A";"12x16";""
"$1C8B44";"Zündwinkelkennfeld bei geschlossener Ladungsbewegungsklappe";"KFZWLB1_2_A";"12x16";""
"$1C8C04";"Zündwinkelkennfeld Variante 2 bei geschlossener Ladungsbewegungsklappe";"KFZWLB2_0_A";"12x16";""
"$1C8CC4";"Zündwinkelkennfeld Variante 2 bei geschlossener Ladungsbewegungsklappe";"KFZWLB2_1_A";"12x16";""
"$1C8D84";"Zündwinkelkennfeld Variante 2 bei geschlossener Ladungsbewegungsklappe";"KFZWLB2_2_A";"12x16";""
"$1D9B92";"Min-Zündwinkel";"KFZWMN";"12x18";""
"$1D9C6A";"Min-Zündwinkel bei Getriebeeingriff";"KFZWMNGS_0_A";"12x18";""
"$1D9D42";"Min-Zündwinkel bei Getriebeeingriff";"KFZWMNGS_1_A";"12x18";""
"$1D9E1A";"Min-Zündwinkel bei aktiver HKS mode";"KFZWMNHKS";"12x18";""
"$1C8EB7";"Min-Zündwinkel Katheizen(HSP)";"KFZWMNHSP";"12x18";""
"$1D9EF2";"Min-Zündwinkel Katheizen";"KFZWMNKH";"12x18";""
"$1D9FCA";"Min-Zündwinkel bei aktiver Ladungsbewegung";"KFZWMNLB";"12x18";""
"$1DA0A2";"Min-Zündwinkel für Start und Nachstart";"KFZWMNST";"12x18";""
"$1C8F8F";"Kennfeld für Minimal-Zündwinkel bei BDE-Betriebsartenumschaltung";"KFZWMNUM";"12x18";""
"$1DA17A";"Kennfeld mit dauerhaft spätest möglichem Zündwinkel";"KFZWMS";"12x18";""
"$1DA252";"Min-Zündwinkel für Start und Nachstart";"KFZWMSHKS";"12x18";""
"$1C9067";"Kennfeld mit dauerhaft spätest möglichem Zündwinkel bei aktiver Ladungsbewegung";"KFZWMSLB";"12x18";""
"$1CD224";"optimaler Zündwinkel";"KFZWOP";"11x16";""
"$1CD2D4";"optimaler Zündwinkel Variante 2";"KFZWOP2";"11x16";""
"$1CD384";"Optimaler Zündwinkel, Ladungsbewegungsklappe Schichtstellung";"KFZWOPL";"11x16";""
"$1CD434";"Optimaler Zündwinkel (Variante 2), Ladungsbewegungsklappe Schichtstellung";"KFZWOPL2";"11x16";""
"$1C9238";"Zündwinkel im Start";"KFZWSTTM";"6x3";""
"$1C925C";"Zündwinkel im Hochdruckstart";"KFZWSTTMHD";"8x8";""
"$1C92AE";"Zündwinkelkennfeld im Start";"KFZWSTZT";"8x8";""
"$1DA4FD";"Delta Zündwinkel im Warmlauf";"KFZWWLNM_0_A";"10x10";""
"$1DA577";"Delta Zündwinkel im Warmlauf";"KFZWWLNM_1_A";"10x10";""
"$1DA5F1";"Delta Zündwinkel im Warmlauf";"KFZWWLNM_2_A";"10x10";""
"$1DA66B";"Delta Zündwinkel im Warmlauf";"KFZWWLRL";"10x10";""
"$1C3C46";"Kennfeld für optimalen Zündwinkel im Befehlstest";"KFZW_UC";"8x8";""
"$1C3004";"Kennfeld für optimalen Zündwinkel in der Funktionsüberwachung";"KFZW_UM";"8x8";""
"$1D86D4";"initial value of HC concentration in purge flow";"KHCTEINI";"1x1";""
"$1D84D4";"Minimalwert HC-Konzentration Regeneriergas Tankentlüftung (Homogenbetrieb)";"KHCTEMNH";"1x1";""
"$1D86D6";"Maximalwert HC-Konzentration Regeneriergas Tankentlüftung";"KHCTEMX";"1x1";""
"$1D8C7A";"K-Faktor des Integrators bei Kurztripanforderung";"KIBKSKTA";"1x1";""
"$1D8C7C";"K-Faktor I-Anteil des Reglers bei fallende Druckflanke";"KIBKSRF";"1x1";""
"$1D8C7E";"K-Faktor des I-Anteils bei steigender Druckflanke";"KIBKSRS";"1x1";""
"$1D82FC";"Integrationsgeschwindigkeit für die Berechnung der Massenstromänderung TEV";"KIDMSNTE";"1x1";""
"$1DDCB2";"Integratorverstärkung des Fahrzeugmodells bei CVT";"KIFZCVT";"7x1";""
"$1DDCC0";"Integratorverstärkung des Fahrzeugmodells bei AT, geschlossene WK";"KIFZGAWG";"8x1";""
"$1DDCD0";"Integratorverstärkung des Fahrzeugmodells bei Handschalter";"KIFZGHG_0_A";"8x1";""
"$1DDCE0";"Integratorverstärkung des Fahrzeugmodells bei Handschalter";"KIFZGHG_1_A";"8x1";""
"$1DDCF0";"Integratorverstärkung des Fahrzeugmodells bei Handschalter";"KIFZGHG_2_A";"8x1";""
"$1DDD00";"Integratorverstärkung des Fahrzeugmodells bei Handschalter";"KIFZGHG_3_A";"8x1";""
"$1D3A5E";"I-Verstärkungsfaktor des PID-Reglers für %HRLSU";"KIHRLSU";"1x1";""
"$1D6672";"Steigungsfaktor für Integrator zur Bildung der  Hysterese für Fahrerwunschmoment";"KIHYMBDE";"1x1";""
"$1D5FE0";"I-Anteil fuer stetige LRHK";"KILRHKML";"8x1";""
"$1D0136";"Beiwert für Leerlaufluftmassenintegrator für E-Gas";"KIMSALL";"1x1";""
"$1DE148";"Verstärkungsfaktor I-Anteil für begrenzendes moment bei HDST";"KIPMXL";"1x1";""
"$1D8303";"Integrationskonstante des TEV-Güte-Integrators im Homogenbetrieb";"KIRMSH";"4x1";""
"$1D8311";"Integrationskonstante des TEV-Güte-Integrators im Magerbetrieb";"KIRMSM";"4x1";""
"$1CF762";"Integratorbeiwert für Saugrohrmodell (Dynamik)";"KISRM";"1x1";""
"$1CF764";"Integrationsbeiwert für Saugrohrmodell bei geschalteter 2.Klappe";"KISRMKL2";"1x1";""
"$1E003F";"Aktivierungsschwelle der gradientenabhängigen I-Verstärkung.";"KITHRESG";"1x1";""
"$1D7ECC";"Untere Begrenzung des Kompensationsintegrator";"KIVKMN";"1x1";""
"$1D7ECE";"Obere Begrenzung des Kompensationsintegrator";"KIVKMX";"1x1";""
"$1D7ED0";"Integrationskonstante der Verfahrenskompensation";"KIVKOMP";"1x1";""
"$1DE214";"Verstärkungsfaktor I-Anteil der VMAX-Regelung";"KIVMXG";"8x1";""
"$1D7ED2";"I-Anteil der ZGST-Regler";"KIZGR";"1x1";""
"$1D7ED4";"Schrittweite der ZGST-Vorsteuerungsadaption (Adap.Type1)";"KIZGVA";"1x1";""
"$1DEBE4";"Verstärkungsfaktor bei Konstantfahrt für FGR-Regler";"KKFFGRGA_0_A";"8x1";""
"$1DEC06";"Verstärkungsfaktor bei Konstantfahrt für FGR-Regler";"KKFFGRGA_1_A";"8x1";""
"$1DEC28";"Verstärkungsfaktor bei Konstantfahrt für FGR-Regler";"KKFFGRGA_2_A";"8x1";""
"$1D8DA4";"Kennlinie maximal zulässige Anzahl Druckspitzen, die über max. Grenze liegen";"KLADDBKS";"8x1";""
"$1C5088";"Ausflußkennlinie";"KLAF";"513x1";""
"$1C5088";"Ausflußkennlinie";"KLAF";"513x1";""
"$1C5088";"Ausflußkennlinie";"KLAF";"513x1";""
"$1D81E4";"Ausflußkennlinie für TEV incl. Leitung AKF-TEV";"KLAFTE";"14x1";""
"$1CF77C";"Ausflusskennlinie adressiert mit ps/pabnav für reaspiratives Restgas";"KLAFVPSPAB";"10x1";""
"$1CF77C";"Ausflusskennlinie adressiert mit ps/pabnav für reaspiratives Restgas";"KLAFVPSPAB";"10x1";""
"$1CD97F";"Kühlleistungsanhebung Stufe 1";"KLAH1";"1x1";""
"$1CD980";"Kühlleistungsanhebung Stufe 2";"KLAH2";"1x1";""
"$1CD981";"Ersatzwert Kühlleistungsanhebung";"KLAHEW";"1x1";""
"$1CD982";"Kühlleistungsanhebung bei 1.  max. Motorsolltemperatur";"KLAHTMSMX1";"1x1";""
"$1CD983";"Kühlleistungsanhebung bei 2. max. Motorsolltemperatur";"KLAHTMSMX2";"1x1";""
"$1CD984";"Tastverhältnis Lüfteransteuerung 1 bei max. Kühlleistungsanhebung";"KLAHTVLUE1";"1x1";""
"$1CD985";"Tastverhältnis Lüfteransteuerung 2 bei max. Kühlleistungsanhebung";"KLAHTVLUE2";"1x1";""
"$1C9F00";"Kennlinie für Rückdreh Zahnzeiten";"KLALETM";"3x1";""
"$1C3655";"Filter-Zeitkostante für Lambda-Sollwert im Befehlstest";"KLAMNFL_UC";"1x1";""
"$1C2EBD";"Filter-Zeitkostante für Lambda-Sollwert (Lambdawert-Senkung)";"KLAMNFL_UM";"1x1";""
"$1D84D5";"Integrator Steigung für das Lernen des Faktors flamkst_w";"KLAMST";"1x1";""
"$1C3656";"Register Größe von klamt_r_um im Befehlstest";"KLAMTTV_UC";"1x1";""
"$1C2EBE";"Register Größe von klamt_r_um";"KLAMTTV_UM";"1x1";""
"$1C3657";"Filter-Zeitkostante für Lambda-Sollwert im Befehlstest";"KLAMXFL_UC";"1x1";""
"$1C2EBF";"Filter-Zeitkostante für Lambda-Sollwert (Lambdawert steigend)";"KLAMXFL_UM";"1x1";""
"$1CA6B6";"Kennlinie D-Anteil, Anfahrregler";"KLANFD";"6x1";""
"$1CA6D0";"Kennlinie negativer Faktor für I-Regler";"KLANFIN";"6x1";""
"$1CA6EA";"Kennlinie positiver Faktor für I-Regler";"KLANFIP";"6x1";""
"$1CA6FE";"Kennlinie Ausblendung Anfahrregler über Drehzahl";"KLANFN";"3x1";""
"$1CA712";"Kennlinie P-Anteil Anfahrregler";"KLANFP";"6x1";""
"$1CA724";"Kennlinie Ausblendung Anfahrregler über Fahrzeuggeschwindigkeit";"KLANFV";"2x1";""
"$1CD98C";"Korrekturkennlinie Lüfteransteuerung in Abhängigkeit  vom Anfahrverhalten";"KLANFVFZ";"5x1";""
"$1CA72E";"Kennlinie Ausblendung Anfahrregler über Drehzahl für Füllungszweig";"KLANLN";"3x1";""
"$1CA73C";"Kennlinie Ausblendung Momentenreserve über zeit";"KLANLT";"4x1";""
"$1CA748";"Kennlinie Ausblendung Anfahrregler über Fahrzeuggeschwindigkeit für Füllungszwei";"KLANLV";"3x1";""
"$1D3C20";"Kennlinien zur Anpasung O2 Konzentration (20,95%) Bank 1";"KLAO2VK";"10x1";""
"$1DDFBA";"Verstärkungsfaktor: P-Regler (Zündpfad)";"KLASGP";"7x1";""
"$1DDFD8";"Verstärkungsfaktor: P-Regler, langsamer Anteil";"KLASGPL";"7x1";""
"$1D5360";"Faktor für Temperaturabnahme Hauptkat = f(Abstellzeit)";"KLATMABKHK";"6x1";""
"$1D5366";"Faktor für Temperaturabnahme Vorkat = f(Abstellzeit)";"KLATMABKVK";"6x1";""
"$1D9606";"Bewertung Abstellzeit für Initialisierung Filterung Temperatur Kraftstoff im Rai";"KLBAITR";"6x1";""
"$1D8F54";"Kennlinie Bewertung I-Anteil Regler in der HDR obere Schwelle für Oberwelle für ";"KLBIHDR";"7x1";""
"$1D5BE4";"Temperaturabhängige spezifische Wärmekapazität des Hauptkats";"KLCHK";"5x1";""
"$1D589E";"CO-Emmisionen in den Hauptkat bei Homogenbetrieb";"KLCOHKH";"8x1";""
"$1D58AE";"CO-Emmisionen in den Hauptkat bei Homogen-Mager-Betrieb";"KLCOHKHMM";"8x1";""
"$1D58BE";"CO-Emmisionen in den Hauptkat bei Schichtbetrieb";"KLCOHKS";"8x1";""
"$1D4108";"Mindestabstand zu minimalem Zündwinkelwirkungsgrad bei Katheizen mit Momentenr.";"KLDETAZWKH";"4x1";""
"$1E0AD0";"Generatorlastausschaltenschwelle";"KLDFOFF";"1x1";""
"$1E0AD1";"Generatorlasteinschaltenschwelle";"KLDFON";"1x1";""
"$1D7E22";"Delta Aufteilungsfaktor für Einspritzart HK-2";"KLDFRHK2K1";"12x1";""
"$1D3B60";"Kennlinie obere Grenze Stelleingriff in Abhängigkeit von dem Dynamikwert der LSU";"KLDFRMX";"2x1";""
"$1C9F62";"Festwertkennlinie eines Gewichtungsfaktors für den Winkelfehler";"KLDIFSEG";"16x1";""
"$1D80EA";"Array zur Definition der PID$41-Gruppe für %DKVS";"KLDKV2P41";"6x1";""
"$1E0774";"Kennlinie für Verzögerungszeit der Zeitkonstanten ZKMDKOV";"KLDKVZB";"6x1";""
"$1CE154";"Schwelle negative Regelabweichung für Überladefehler";"KLDLUL";"8x1";""
"$1C6392";"Stellreserve bei ASR-Eingriff";"KLDMASRL";"5x1";""
"$1DC1BC";"Gruppierung Fehlerpfade für PID$41";"KLDMD2P41";"5x1";""
"$1E0977";"Begrenzung des Wandlermoments für Sicherheitskonzept";"KLDMDWMX";"3x1";""
"$1E0866";"Begrenzung des Generatormoments für Sicherheitskonzept";"KLDMGN";"8x1";""
"$1CA75A";"Kennlinie Delta Momentenreserve für Füllungszweig";"KLDML";"6x1";""
"$1C9E49";"Maximal zulässige Momentenreserven";"KLDMMX";"8x1";""
"$1CA15C";"Drehzahlabh. Drosselklappenwinkel für Wide Open Throttle";"KLDMWDK";"6x1";""
"$1CA084";"Begrenzung bei max. Laufunruhe-Referenzwert-Änderung";"KLDMXRLU";"8x1";""
"$1D7949";"Wichtung Minimaler Drehzahlanstieg für erkannte Verbrennung";"KLDNFHO";"4x1";""
"$1DFE62";"Kennlinie: Drehmomentreserve für Drehzahleinbruch";"KLDNLLDE";"6x1";""
"$1CA774";"Kennlinie Drehzahl Offset";"KLDNOFF";"6x1";""
"$1D894F";"Kennlinie delta tka in Abh. der Umgebungstemperatur";"KLDTKABKS";"8x1";""
"$1DC463";"Kennlinie Delta TMOT- Schwelle für unplausibel fixiertes Signal";"KLDTMFXTM";"8x1";""
"$1C9F72";"Festwertkennlinie eines Gewichtungsfaktors für die Dynamikbewertung";"KLDTPH";"16x1";""
"$1C9F82";"Festwertkennlinie eines Gewichtungsfaktors für Motorstart";"KLDTPHST";"16x1";""
"$1D62A0";"Dynamikfensterbreite Stabilitätskriterium";"KLDTPLDP";"6x1";""
"$1E0884";"Kennlinie der Verzögerungszeit zur Absteuerung der Vorsteuerung Servolenkung";"KLDTPS";"6x1";""
"$1D62BA";"Delta-Periodendauer zur Berechnung des Stabilitätsfensters bei Feinstleckdiagnos";"KLDTPXF";"6x1";""
"$1CC929";"Kennlinie zulässige Gleichlaufabweichung der beide FPM-Signale";"KLDUPW12";"5x1";""
"$1D6838";"Kennlinie gangabhängige Schwelle Delta-Fahrzeuggeschwindigkeit für Umschaltung";"KLDVFZGGI";"8x1";""
"$1D7C6B";"Korrekturwinkel Beginn 1. Saugrohr-ES warm in der EA HO1";"KLDWBHDY";"10x1";""
"$1C9FA7";"Wert für Dynamikkorrektur nach der ersten Zündung";"KLDYNCOR";"4x1";""
"$1C3C8F";"temperaturabhängiger Offset des optimalen ZW im Befehlstest";"KLDZWOM_UC";"8x1";""
"$1C304D";"temperaturabhängiger Offset des optimalen ZW in der FU";"KLDZWOM_UM";"8x1";""
"$1D9A89";"Motortemperaturabhängiger Delta-Zündwinkel für BDE-Betriebsart HKS";"KLDZWTMHKS";"12x1";""
"$1DFD7A";"ECO-Fahrerwunschmomentenbegrenzung";"KLECOBG";"8x1";""
"$1C3CA0";"ZW-Wirkungsgrad in Abhängigkeit von delta ZW im Befehlstest";"KLETAZW_UC";"8x1";""
"$1C305E";"ZW-Wirkungsgrad in Abhängigkeit von delta ZW in der Funktionsüberwachung";"KLETAZW_UM";"8x1";""
"$1C2EF7";"Wirkungsgrad Einspritzwinkel";"KLEWEB_UM";"8x1";""
"$1CCEC1";"Kennlinie für Wirkungsgrad abhängig von Aufteilung";"KLFAKSP";"5x1";""
"$1C3CA8";"Kennlinie für Wirkungsgrad abhängig von Aufteilung im Befehlstest";"KLFAKSP_UC";"8x1";""
"$1C3066";"Kennlinie für Wirkungsgrad abhängig von Aufteilung in der Funktionsüberwachung";"KLFAKSP_UM";"8x1";""
"$1D3E6C";"Wichtungsfaktor für Anforderungen zum Katheizen (wsanfkh_w, tanfkh_w)";"KLFANFKH_0_A";"8x1";""
"$1D3E7C";"Wichtungsfaktor für Anforderungen zum Katheizen (wsanfkh_w, tanfkh_w)";"KLFANFKH_1_A";"8x1";""
"$1D3E8C";"Wichtungsfaktor für Anforderungen zum Katheizen (wsanfkh_w, tanfkh_w)";"KLFANFKH_2_A";"8x1";""
"$1D3E9C";"Wichtungsfaktor für Anforderungen zum Katheizen (wsanfkh_w, tanfkh_w)";"KLFANFKH_3_A";"8x1";""
"$1D3EAC";"Wichtungsfaktor für Anforderungen zum Katheizen (wsanfkh_w, tanfkh_w)";"KLFANFKH_4_A";"8x1";""
"$1D3EBC";"Wichtungsfaktor für Anforderungen zum Katheizen (wsanfkh_w, tanfkh_w)";"KLFANFKH_5_A";"8x1";""
"$1D8C90";"Kennlinie Faktor Wichtung der Abstellzeit";"KLFAZBKS";"7x1";""
"$1E009C";"LLR: Gewichtungsfaktor für D-Verstärkung auf Luftpfad im LL";"KLFDALL_0_A";"10x1";""
"$1E00C6";"LLR: Gewichtungsfaktor für D-Verstärkung auf Luftpfad im LL";"KLFDALL_1_A";"10x1";""
"$1E00F0";"LLR: Gewichtungsfaktor für D-Verstärkung auf Luftpfad im LL";"KLFDALL_2_A";"10x1";""
"$1E011A";"LLR: Gewichtungsfaktor für D-Verstärkung auf Luftpfad im Nicht-LL";"KLFDANL";"10x1";""
"$1D895D";"Kennlinie Faktor für delta tka in Abh. von tka bei Start minus tumg";"KLFDBKS";"5x1";""
"$1CD996";"Geschwindigkeitsabhängiger Absteuerfaktor des Wärmeüberschusses";"KLFDQV";"4x1";""
"$1CF9B8";"Kennlinie E-Funktion (1 - e(-x))";"KLFEXPSL";"6x1";""
"$1E013C";"Gewichtung I-Verstärkung abhängig von Drehzahlgradient";"KLFKTING";"6x1";""
"$1E0040";"Gewichtung I-Verstärkung abhängig von Motortemperatur";"KLFKTIT";"6x1";""
"$1E0046";"Gewichtung PD-Verstärkung (Luftpfad) abhängig von Motortemperatur";"KLFKTLT";"6x1";""
"$1E004C";"Gewichtung PD-Verstärkung (Zündungspfad) abhängig von Motortemperatur";"KLFKTZT";"6x1";""
"$1C56FE";"Korrekturfaktor für berechnete Verstellgeschwindigkeit der NW Einlaß";"KLFKVNWENM";"6x1";""
"$1D3D40";"Wichtungsfaktor für Lambda-Steuerfaktor flakh bei Katheizen";"KLFLAKH";"8x1";""
"$1D3D48";"Vorgabe Steuerfaktor flbkkh für LBK-Position bei Katheizen";"KLFLBKKH";"8x1";""
"$1E089A";"Korrekturfaktor bei Kompressormoment über CAN";"KLFMKNM";"4x1";""
"$1C690C";"Wichtungsfaktor für Aufsteuerung der minimal notwendige Momentenreserve in Abhän";"KLFMRMNWI";"8x1";""
"$1D76B9";"Wichtung Nachstartanhebung Höhenabhängigkeit";"KLFNSHO";"4x1";""
"$1C636A";"Filterlinie für Ladedruckanzeige";"KLFPLKO";"5x1";""
"$1CD99F";"Geschwindigkeitsabhängiger Absteuerfaktor des Wärmestroms Klimakondensator";"KLFQKV";"4x1";""
"$1CDEB2";"Schwelle Kenngrosse frmul im nion Bereich f.Leckageerkennung nach Drosselklappe";"KLFRMULTOE";"4x1";""
"$1DE13B";"Regelfaktor aus Motortemperatur";"KLFRTMKI";"4x1";""
"$1D3ECC";"Wichtung Heizanforderung für Katheizen nach Start über Motorstarttemp. (nur LL)";"KLFTMSKHLL_0_A";"8x1";""
"$1D3EDC";"Wichtung Heizanforderung für Katheizen nach Start über Motorstarttemp. (nur LL)";"KLFTMSKHLL_1_A";"8x1";""
"$1D3EEC";"Wichtung Heizanforderung für Katheizen nach Start über Motorstarttemp. (nur LL)";"KLFTMSKHLL_2_A";"8x1";""
"$1D3EFC";"Wichtung Heizanforderung für Katheizen nach Start über Motorstarttemp. (nur LL)";"KLFTMSKHLL_3_A";"8x1";""
"$1D3F0C";"Wichtung Heizanforderung für Katheizen nach Start über Motorstarttemp. (nur LL)";"KLFTMSKHLL_4_A";"8x1";""
"$1D3F1C";"Wichtung Heizanforderung für Katheizen nach Start über Motorstarttemp. (nur LL)";"KLFTMSKHLL_5_A";"8x1";""
"$1D3F2C";"Wichtung Heizanforderung für Katheizen nach Start über Motorstarttemp.";"KLFTMSTKH_0_A";"8x1";""
"$1D3F3C";"Wichtung Heizanforderung für Katheizen nach Start über Motorstarttemp.";"KLFTMSTKH_1_A";"8x1";""
"$1D3F4C";"Wichtung Heizanforderung für Katheizen nach Start über Motorstarttemp.";"KLFTMSTKH_2_A";"8x1";""
"$1D3F5C";"Wichtung Heizanforderung für Katheizen nach Start über Motorstarttemp.";"KLFTMSTKH_3_A";"8x1";""
